Id	Fot	Inv	Dt	Client	Fee	Comm	Conv	Pd Y/N?	Text	Size	Place	Restrict Y/N?	GL Acct
BUL0493	BUL	101579	11/30/2010	GETIMA00	82.46	35	1	Y		8	0	0	41201
BUL0493	BUL	101601	12/31/2010	CORBIS00	23.79	35	1	Y		8	0	0	41201
BUL0493	BUL	101602	12/31/2010	GETIMA00	93.32	35	1	Y		8	0	0	41201
BUL0493	BUL	101602	12/31/2010	GETIMA00	1.36	35	1	Y		8	0	0	41201
BUL0493	BUL	101621	1/31/2011	CORBIS00	78.48	35	1	Y		8	0	0	41201
BUL0493	BUL	101650	2/28/2011	GETIMA00	100.31	35	1	Y		8	0	0	41201
BUL0493	BUL	101691	4/30/2011	GETIMA00	102.38	35	1	Y		8	0	0	41201
BUL0493	BUL	101730	5/31/2011	GETIMA00	80.75	35	1	Y		0	0	0	41201
BUL0493	BUL	101825	11/30/2011	PUBPER00	8	35	1	Y		0	0	0	41201
BUL0493	BUL	101867	1/31/2012	GETIMA00	100	35	1	Y		0	0	0	41201
BUL0493	BUL	101933	5/31/2012	ALAMYL00	33.1	35	1	Y		0	0	0	41201
BUL0493	BUL	101992	8/31/2012	CORBIS00	3.16	35	1	Y		0	0	0	41201
BUL0493	BUL	102031	10/31/2012	GETIMA00	31	35	1	Y		0	0	0	41201
BUL0493	BUL	102110	2/28/2013	GETIMA00	19.19	35	1	Y		0	0	0	41201
BUL0493	BUL	102112	2/28/2013	INMAGI00	18.38	35	1	N		0	0	0	41201
BUL0493	BUL	102118	3/31/2013	ALAMYL00	40.73	35	1	Y		0	0	0	41201
BUL0493	BUL	102141	4/30/2013	ALAMYL00	3.69	35	1	Y		0	0	0	41201
BUL0493	BUL	102180	5/31/2013	GETIMA00	27.52	35	1	Y		0	0	0	41201
BUL0493	BUL	102246	9/30/2013	ALAMYL00	49.23	35	1	Y		0	0	0	41201
BUL0493	BUL	102309	11/30/2013	CORBIS00	36.44	35	1	Y		0	0	0	41201
BUL0493	BUL	102418	8/31/2014	PUBPER00	8	35	1	Y		0	0	0	41201
BUL0493	BUL	102427	9/30/2014	SUPSTO00	8	35	1	Y		0	0	0	41201
BUL0493	BUL	102440	9/30/2014	GETIMA00	9.36157	35	1	Y		0	0	0	41201
BUL0493	BUL	102543	4/30/2015	ALAMYL00	25.3	35	1	Y		0	0	0	41201
BUL0493	BUL	102560	7/31/2015	CORBIS00	28.67	35	1	Y		0	0	0	41201
BUL0493	BUL	102598	10/31/2015	CORBIS00	3.23	35	1	Y		0	0	0	41201
BUL0493	BUL	102612	10/31/2015	GETIMA00	6.8	35	1	N		0	0	0	41201
BUL0493	BUL	102617	12/31/2015	CORBIS00	0.38	35	1	Y		0	0	0	41201
BUL0493	BUL	102634	2/28/2016	GETIMA00	90	35	1	Y		0	0	0	41201
BUL0493	BUL	102647	5/31/2016	GETIMA00	0.91	35	1	Y		0	0	0	41201
BUL0493	BUL	102657	7/31/2016	ALAMYL00	24.89	35	1	N		0	0	0	41201
BUL0493	BUL	300863	3/3/2011	10411001	4.95	35	1	Y	Royalty Free Media	10	0	N	41201
BUL0493	BUL	300946	8/19/2011	10126601	3.47	35	1	Y	Royalty Free Media	10	0	N	41201
BUL0493	BUL	301215	2/9/2014	10461401	3.96	35	1	Y	Royalty Free Media	10	0	N	41201
BUL0494	BUL	101761	7/31/2011	GETIMA00	4	35	1	Y		0	0	0	41201
BUL0494	BUL	101781	8/31/2011	GETIMA00	103.27	35	1	Y		0	0	0	41201
BUL0494	BUL	102282	10/31/2013	GETIMA00	1.52	35	1	Y		0	0	0	41201
BUL0494	BUL	102313	12/31/2013	GETIMA00	12.18	35	1	N		0	0	0	41201
BUL0494	BUL	102396	6/30/2014	CORBIS00	3.23	35	1	Y		0	0	0	41201
BUL0494	BUL	102413	7/31/2014	GETIMA00	12.18	35	1	Y		0	0	0	41201
BUL0494	BUL	102533	4/30/2015	CORBIS00	4.23	35	1	Y		0	0	0	41201
BUL0494	BUL	102612	10/31/2015	GETIMA00	57.44881	35	1	N		0	0	0	41201
BUL0495	BUL	102313	12/31/2013	GETIMA00	2.132	35	1	N		0	0	0	41201
BUL0495	BUL	102413	7/31/2014	GETIMA00	2.132	35	1	Y		0	0	0	41201
BUL0496	BUL	102398	6/30/2014	GETIMA00	7.352	35	1	Y		0	0	0	41201
BUL0496	BUL	102610	9/30/2015	GETIMA00	0.428	35	1	Y		0	0	0	41201
BUL0497	BUL	102138	3/31/2013	GETIMA00	4.2	35	1	Y		0	0	0	41201
BUL0498	BUL	101796	9/30/2011	GETIMA00	24.3	35	1	Y		0	0	0	41201
BUL0498	BUL	101932	5/31/2012	INMAGI00	15	35	1	Y		0	0	0	41201
BUL0498	BUL	102282	10/31/2013	GETIMA00	99.31	35	1	Y		0	0	0	41201
BUL0499	BUL	101849	12/31/2011	GETIMA00	4	35	1	Y		0	0	0	41201
BUL0502	BUL	101796	9/30/2011	GETIMA00	57.6	35	1	Y		0	0	0	41201
BUL0502	BUL	102056	11/30/2012	GETIMA00	2.04	35	1	Y		0	0	0	41201
BUL0502	BUL	102328	1/31/2014	PUBPER00	8	35	1	Y		0	0	0	41201
BUL0502	BUL	102440	9/30/2014	GETIMA00	0.912	35	1	Y		0	0	0	41201
BUL0503	BUL	101796	9/30/2011	GETIMA00	1.67	35	1	Y		0	0	0	41201
BUL0503	BUL	101936	5/31/2012	GETIMA00	6.4	35	1	Y		0	0	0	41201
BUL0503	BUL	102005	9/30/2012	PUBPER00	19.6	35	1	Y		0	0	0	41201
BUL0503	BUL	102005	9/30/2012	PUBPER00	8	35	1	Y		0	0	0	41201
BUL0503	BUL	102350	3/31/2014	GETIMA00	44.85	35	1	Y		0	0	0	41201
BUL0504	BUL	101761	7/31/2011	GETIMA00	14.17	35	1	Y		0	0	0	41201
BUL0504	BUL	101936	5/31/2012	GETIMA00	81.22	35	1	Y		0	0	0	41201
BUL0505	BUL	101781	8/31/2011	GETIMA00	11.31	35	1	Y		0	0	0	41201
BUL0505	BUL	101796	9/30/2011	GETIMA00	7	35	1	Y		0	0	0	41201
BUL0505	BUL	101993	8/31/2012	GETIMA00	9.92	35	1	Y		0	0	0	41201
BUL0505	BUL	102031	10/31/2012	GETIMA00	1.98	35	1	Y		0	0	0	41201
BUL0505	BUL	102089	1/31/2013	GETIMA00	4.52	35	1	Y		0	0	0	41201
BUL0505	BUL	102089	1/31/2013	GETIMA00	1.97	35	1	Y		0	0	0	41201
BUL0505	BUL	102167	5/31/2013	PUBPER00	139.98	35	1	Y		0	0	0	41201
BUL0505	BUL	102299	11/30/2013	GETIMA00	75	35	1	N		0	0	0	41201
BUL0505	BUL	102350	3/31/2014	GETIMA00	2.66768	35	1	Y		0	0	0	41201
BUL0505	BUL	102564	7/31/2015	GETIMA00	10	35	1	Y		0	0	0	41201
BUL0506	BUL	101761	7/31/2011	GETIMA00	72	35	1	Y		0	0	0	41201
BUL0506	BUL	101761	7/31/2011	GETIMA00	105	35	1	Y		0	0	0	41201
BUL0506	BUL	101781	8/31/2011	GETIMA00	95	35	1	Y		0	0	0	41201
BUL0506	BUL	102089	1/31/2013	GETIMA00	1.32	35	1	Y		0	0	0	41201
BUL0507	BUL	101814	10/31/2011	GETIMA00	11.83	35	1	Y		0	0	0	41201
BUL0507	BUL	101814	10/31/2011	GETIMA00	110	35	1	Y		0	0	0	41201
BUL0507	BUL	101832	11/30/2011	GETIMA00	7	35	1	Y		0	0	0	41201
BUL0507	BUL	102321	1/31/2014	GETIMA00	16	35	1	Y		0	0	0	41201
BUL0507	BUL	102620	1/31/2016	GETIMA00	6.40316	35	1	N		0	0	0	41201
BUL0508	BUL	102180	5/31/2013	GETIMA00	18.34	35	1	Y		0	0	0	41201
BUL0508	BUL	102183	5/31/2013	ALAMYL00	39.73	35	1	Y		0	0	0	41201
BUL0508	BUL	102183	5/31/2013	ALAMYL00	-39.73	35	1	Y		0	0	0	41201
BUL0508	BUL	102222	7/31/2013	GETIMA00	2.092	35	1	Y		0	0	0	41201
BUL0508	BUL	102243	8/31/2013	GETIMA00	2.27	35	1	Y		0	0	0	41201
BUL0508	BUL	102454	10/31/2014	GETIMA00	75.8	35	1	Y		0	0	0	41201
BUL0508	BUL	102656	6/30/2016	ALAMYL00	8.17	35	1	Y		0	0	0	41201
BUL0508	BUL	301351	12/1/2016	10469401	89.95	35	1	Y	Royalty Free Media	3	0	0	41201
BUL0509	BUL	101993	8/31/2012	GETIMA00	64.8	35	1	Y		0	0	0	41201
BUL0509	BUL	102031	10/31/2012	GETIMA00	72	35	1	Y		0	0	0	41201
BUL0510	BUL	101796	9/30/2011	GETIMA00	7	35	1	Y		0	0	0	41201
BUL0510	BUL	101867	1/31/2012	GETIMA00	144.79	35	1	Y		0	0	0	41201
BUL0510	BUL	101867	1/31/2012	GETIMA00	16.54	35	1	Y		0	0	0	41201
BUL0510	BUL	101918	4/30/2012	GETIMA00	19.82	35	1	Y		0	0	0	41201
BUL0510	BUL	101954	6/30/2012	GETIMA00	8	35	1	Y		0	0	0	41201
BUL0510	BUL	101954	6/30/2012	GETIMA00	4.4	35	1	Y		0	0	0	41201
BUL0510	BUL	101993	8/31/2012	GETIMA00	75	35	1	Y		0	0	0	41201
BUL0510	BUL	102011	9/30/2012	GETIMA00	47.15	35	1	Y		0	0	0	41201
BUL0510	BUL	102089	1/31/2013	GETIMA00	1.97	35	1	Y		0	0	0	41201
BUL0510	BUL	102266	9/30/2013	GETIMA00	2.728	35	1	Y		0	0	0	41201
BUL0510	BUL	102313	12/31/2013	GETIMA00	109.8	35	1	N		0	0	0	41201
BUL0510	BUL	102321	1/31/2014	GETIMA00	11	35	1	Y		0	0	0	41201
BUL0510	BUL	102398	6/30/2014	GETIMA00	59.8	35	1	Y		0	0	0	41201
BUL0510	BUL	102413	7/31/2014	GETIMA00	109.8	35	1	Y		0	0	0	41201
BUL0510	BUL	301291	10/19/2015	10469401	14.95	35	1	Y	Royalty Free Media	9	0	0	41201
BWE0006	BWE	102641	4/30/2016	GETIMA00	0.83958	40	1	N		0	0	0	41201
BWE0009	BWE	102315	12/31/2013	CORBIS00	9.68	40	1	Y		0	0	0	41201
BWE0011	BWE	102222	7/31/2013	GETIMA00	3	40	1	Y		0	0	0	41201
BWO0002	BWO	101823	11/30/2011	INMAGI00	10.94	40	1	Y		0	0	0	41201
BWO0007	BWO	102122	3/31/2013	CORBIS00	1.3	40	1	Y		0	0	0	41201
BWO0008	BWO	102596	10/31/2015	CORBIS00	12.5	40	1	Y		0	0	0	41201
BWO0021	BWO	101627	1/31/2011	GETIMA00	34.36	40	1	Y		8	0	0	41201
BWO0021	BWO	101696	12/31/2010	10408600	1	40	1	Y		0	0	0	41201
BWO0021	BWO	101696	12/31/2010	10408600	1	40	1	Y		0	0	0	41201
BWO0021	BWO	101795	9/30/2011	CORBIS00	18.64	40	1	Y		0	0	0	41201
BWO0021	BWO	101862	1/31/2012	CORBIS00	4.5	40	1	Y		0	0	0	41201
BWO0021	BWO	102076	12/31/2012	GETIMA00	2.4	40	1	Y		0	0	0	41201
BWO0025	BWO	101691	4/30/2011	GETIMA00	4.21	40	1	Y		8	0	0	41201
BWO0027	BWO	102180	5/31/2013	GETIMA00	1.2	40	1	Y		0	0	0	41201
BWO0030	BWO	101601	12/31/2010	CORBIS00	25.86	40	1	Y		8	0	0	41201
BWO0030	BWO	101900	3/31/2012	GETIMA00	10	40	1	Y		0	0	0	41201
BWO0030	BWO	101900	3/31/2012	GETIMA00	10	40	1	Y		0	0	0	41201
BWO0030	BWO	101954	6/30/2012	GETIMA00	-10	40	1	Y		0	0	0	41201
BWO0030	BWO	102356	4/30/2014	CORBIS00	11.1	40	1	Y		0	0	0	41201
BWO0031	BWO	101871	1/31/2012	PUBPER00	139.98	40	1	Y		0	0	0	41201
BWO0032	BWO	102161	4/30/2013	CORBIS00	1.3	40	1	Y		0	0	0	41201
BWO0032	BWO	102502	2/28/2015	GETIMA00	0.55	40	1	Y		0	0	0	41201
BWO0034	BWO	101744	6/30/2011	CORBIS00	11.85	40	1	Y		0	0	0	41201
BWO0034	BWO	101757	7/31/2011	CORBIS00	0.19	40	1	Y		0	0	0	41201
BWO0034	BWO	102206	6/30/2013	GETIMA00	8.95	40	1	Y		0	0	0	41201
BWO0034	BWO	102206	6/30/2013	GETIMA00	8.95	40	1	Y		0	0	0	41201
BWO0037	BWO	101652	2/28/2011	CORBIS00	4.1	40	1	Y		8	0	0	41201
BWO0037	BWO	101652	2/28/2011	CORBIS00	4.1	40	1	N		8	0	0	41201
BWO0037	BWO	101652	2/28/2011	CORBIS00	4.1	40	1	N		8	0	0	41201
BWO0037	BWO	101691	4/30/2011	GETIMA00	5.59	40	1	Y		8	0	0	41201
BWO0042	BWO	102278	10/31/2013	CORBIS00	1.25	40	1	Y		0	0	0	41201
BWO0047	BWO	102596	10/31/2015	CORBIS00	2.26	40	1	Y		0	0	0	41201
BWO0048	BWO	101601	12/31/2010	CORBIS00	62.84	40	1	Y		8	0	0	41201
BWO0048	BWO	101992	8/31/2012	CORBIS00	52.02	40	1	Y		0	0	0	41201
BWO0049	BWO	101814	10/31/2011	GETIMA00	1.17	40	1	Y		0	0	0	41201
BWO0049	BWO	102031	10/31/2012	GETIMA00	2.45	40	1	Y		0	0	0	41201
BWO0054	BWO	102558	5/31/2015	CORBIS00	0.85	40	1	Y		0	0	0	41201
BWO0065	BWO	102309	11/30/2013	CORBIS00	0.5	40	1	Y		0	0	0	41201
BWO0066	BWO	101601	12/31/2010	CORBIS00	13.44	40	1	Y		8	0	0	41201
BWO0066	BWO	102056	11/30/2012	GETIMA00	16.07	40	1	Y		0	0	0	41201
BWO0068	BWO	101900	3/31/2012	GETIMA00	2.2	40	1	Y		0	0	0	41201
BYA0002	BYA	102206	6/30/2013	GETIMA00	4.2	40	1	Y		0	0	0	41201
BYA0002	BYA	102278	10/31/2013	CORBIS00	6.78	40	1	Y		0	0	0	41201
BYA0002	BYA	102299	11/30/2013	GETIMA00	40.5	40	1	N		0	0	0	41201
BYA0002	BYA	102312	12/31/2013	GETIMA00	60	40	1	Y		0	0	0	41201
BYA0002	BYA	102353	3/31/2014	CORBIS00	32.66	40	1	Y		0	0	0	41201
BYA0002	BYA	102364	4/30/2014	GETIMA00	2.5	40	1	Y		0	0	0	41201
BYA0002	BYA	102440	9/30/2014	GETIMA00	3.5	40	1	Y		0	0	0	41201
BYA0002	BYA	102612	10/31/2015	GETIMA00	12	40	1	N		0	0	0	41201
BYA0002	BYA	102666	9/30/2016	ALAMYL00	15.97	40	1	N		0	0	0	41201
BYA0005	BYA	102203	6/30/2013	CORBIS00	2.77	40	1	Y		0	0	0	41201
BYA0006	BYA	102243	8/31/2013	GETIMA00	10.4	40	1	Y		0	0	0	41201
BYA0006	BYA	102558	5/31/2015	CORBIS00	12.75	40	1	Y		0	0	0	41201
BYA0008	BYA	102282	10/31/2013	GETIMA00	26.69	40	1	Y		0	0	0	41201
BYA0008	BYA	102673	10/31/2016	GETIMA00	68.36	40	1	Y		0	0	0	41201
CAR0001	CAR	101665	3/31/2011	GETIMA00	1	35	1	Y		8	0	0	41201
CAR0001	CAR	101795	9/30/2011	CORBIS00	11.42	35	1	Y		0	0	0	41201
CAR0001	CAR	102374	5/31/2014	CORBIS00	113.55	35	1	N		0	0	0	41201
CAR0001	CAR	300112	8/20/2010	10090501	1	35	1	Y	Royalty Free Illustration	2	0	0	41201
CAR0001	CAR	301091	9/11/2012	10446901	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0002	CAR	101650	2/28/2011	GETIMA00	5.82	35	1	Y		8	0	0	41201
CAR0002	CAR	102089	1/31/2013	GETIMA00	1.97	35	1	Y		0	0	0	41201
CAR0002	CAR	102122	3/31/2013	CORBIS00	1.64	35	1	Y		0	0	0	41201
CAR0002	CAR	102161	4/30/2013	CORBIS00	-1.64	35	1	Y		0	0	0	41201
CAR0002	CAR	102161	4/30/2013	CORBIS00	1.54	35	1	Y		0	0	0	41201
CAR0002	CAR	102646	6/30/2016	GETIMA00	0.48	35	1	Y		0	0	0	41201
CAR0002	CAR	300058	8/28/2008	10049701	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
CAR0003	CAR	101627	1/31/2011	GETIMA00	0.4	35	1	Y		8	0	0	41201
CAR0003	CAR	101650	2/28/2011	GETIMA00	1.67	35	1	Y		8	0	0	41201
CAR0003	CAR	101691	4/30/2011	GETIMA00	67.87	35	1	Y		8	0	0	41201
CAR0003	CAR	101918	4/30/2012	GETIMA00	3.17	35	1	Y		0	0	0	41201
CAR0003	CAR	102356	4/30/2014	CORBIS00	7.26	35	1	Y		0	0	0	41201
CAR0003	CAR	102364	4/30/2014	GETIMA00	2.81	35	1	Y		0	0	0	41201
CAR0003	CAR	102551	5/31/2015	ALAMYL00	37.29	35	1	Y		0	0	0	41201
CAR0003	CAR	102596	10/31/2015	CORBIS00	1.73	35	1	Y		0	0	0	41201
CAR0004	CAR	101832	11/30/2011	GETIMA00	4.09	35	1	Y		0	0	0	41201
CAR0004	CAR	101898	3/31/2012	CORBIS00	12.67	35	1	Y		0	0	0	41201
CAR0004	CAR	102353	3/31/2014	CORBIS00	15.3	35	1	Y		0	0	0	41201
CAR0004	CAR	102366	1/31/2014	CORBIS00	44.46	35	1	Y		0	0	0	41201
CAR0004	CAR	102596	10/31/2015	CORBIS00	12.27	35	1	Y		0	0	0	41201
CAR0005	CAR	101544	10/31/2010	VEERCO00	6.97	35	1	Y		8	0	0	41201
CAR0005	CAR	102168	5/31/2013	CORBIS00	3.22	35	1	Y		0	0	0	41201
CAR0005	CAR	102405	7/31/2014	CORBIS00	44.4	35	1	Y		0	0	0	41201
CAR0005	CAR	102467	11/30/2014	CORBIS00	2.43	35	1	Y		0	0	0	41201
CAR0005	CAR	102534	3/31/2015	GETIMA00	0.88	35	1	Y		0	0	0	41201
CAR0006	CAR	102495	3/31/2015	CORBIS00	33.75	35	1	Y		0	0	0	41201
CAR0006	CAR	300880	3/31/2011	10419401	19.95	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0007	CAR	101665	3/31/2011	GETIMA00	19.5	35	1	Y		8	0	0	41201
CAR0007	CAR	101672	4/30/2011	SUPSTO00	97.48	35	1	Y		8	0	0	41201
CAR0007	CAR	101683	4/30/2011	IMAGES00	10.92	35	1	Y		8	0	0	41201
CAR0007	CAR	101725	5/31/2011	VEERCO00	4.68	35	1	Y		0	0	0	41201
CAR0007	CAR	101835	11/30/2011	IMAGES00	2.94	35	1	Y		0	0	0	41201
CAR0007	CAR	102492	1/31/2015	GETIMA00	9	35	1	Y		0	0	0	41201
CAR0007	CAR	300753	6/11/2010	10362101	19.95	35	1	Y	Royalty Free Illustration	10	0	0	41201
CAR0007	CAR	301194	11/26/2013	10460401	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0008	CAR	101824	11/30/2011	CORBIS00	2.8	35	1	Y		0	0	0	41201
CAR0008	CAR	102122	3/31/2013	CORBIS00	32.4	35	1	Y		0	0	0	41201
CAR0008	CAR	102282	10/31/2013	GETIMA00	26.42	35	1	Y		0	0	0	41201
CAR0009	CAR	101551	10/31/2010	GETIMA00	2.52	35	1	Y		8	0	0	41201
CAR0009	CAR	101650	2/28/2011	GETIMA00	37.89	35	1	Y		8	0	0	41201
CAR0009	CAR	102350	3/31/2014	GETIMA00	1.3	35	1	Y		0	0	0	41201
CAR0009	CAR	102502	2/28/2015	GETIMA00	3.74	35	1	Y		0	0	0	41201
CAR0009	CAR	102559	6/30/2015	CORBIS00	10	35	1	Y		0	0	0	41201
CAR0010	CAR	101737	6/30/2011	ALAMYL00	33.71	35	1	Y		0	0	0	41201
CAR0010	CAR	101737	6/30/2011	ALAMYL00	43.34	35	1	Y		0	0	0	41201
CAR0010	CAR	101737	6/30/2011	ALAMYL00	-43.34	35	1	Y		0	0	0	41201
CAR0010	CAR	101832	11/30/2011	GETIMA00	2	35	1	Y		0	0	0	41201
CAR0010	CAR	101936	5/31/2012	GETIMA00	35.66	35	1	Y		0	0	0	41201
CAR0010	CAR	102007	9/30/2012	CORBIS00	5.31	35	1	Y		0	0	0	41201
CAR0010	CAR	102266	9/30/2013	GETIMA00	17.5646	35	1	Y		0	0	0	41201
CAR0010	CAR	102266	9/30/2013	GETIMA00	17.5646	35	1	Y		0	0	0	41201
CAR0010	CAR	102396	6/30/2014	CORBIS00	3.37	35	1	Y		0	0	0	41201
CAR0010	CAR	102396	6/30/2014	CORBIS00	1.43	35	1	Y		0	0	0	41201
CAR0010	CAR	102598	10/31/2015	CORBIS00	2.26	35	1	Y		0	0	0	41201
CAR0010	CAR	102669	9/30/2016	GETIMA00	15	35	1	Y		0	0	0	41201
CAR0010	CAR	300114	10/14/2010	10305201	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
CAR0011	CAR	101599	12/31/2010	IMAGES00	20	35	1	Y		8	0	0	41201
CAR0011	CAR	101606	12/31/2010	VEERCO00	44.64	35	1	Y		8	0	0	41201
CAR0012	CAR	101551	10/31/2010	GETIMA00	13.09	35	1	Y		8	0	0	41201
CAR0012	CAR	101627	1/31/2011	GETIMA00	1	35	1	Y		8	0	0	41201
CAR0012	CAR	101685	4/30/2011	VEERCO00	89.7	35	1	Y		8	0	0	41201
CAR0012	CAR	101796	9/30/2011	GETIMA00	72	35	1	Y		0	0	0	41201
CAR0012	CAR	101832	11/30/2011	GETIMA00	17.35	35	1	Y		0	0	0	41201
CAR0012	CAR	101867	1/31/2012	GETIMA00	52	35	1	Y		0	0	0	41201
CAR0012	CAR	101954	6/30/2012	GETIMA00	57.6	35	1	Y		0	0	0	41201
CAR0012	CAR	102007	9/30/2012	CORBIS00	5.6	35	1	Y		0	0	0	41201
CAR0012	CAR	102089	1/31/2013	GETIMA00	5.58	35	1	Y		0	0	0	41201
CAR0012	CAR	102240	8/31/2013	CORBIS00	27.98	35	1	Y		0	0	0	41201
CAR0012	CAR	102240	8/31/2013	CORBIS00	8.42	35	1	Y		0	0	0	41201
CAR0012	CAR	102309	11/30/2013	CORBIS00	15.3	35	1	Y		0	0	0	41201
CAR0012	CAR	102354	2/28/2014	CORBIS00	4.8	35	1	Y		0	0	0	41201
CAR0012	CAR	102398	6/30/2014	GETIMA00	37.0595	35	1	Y		0	0	0	41201
CAR0012	CAR	102502	2/28/2015	GETIMA00	100.21	35	1	Y		0	0	0	41201
CAR0012	CAR	102612	10/31/2015	GETIMA00	29.07555	35	1	N		0	0	0	41201
CAR0012	CAR	300097	6/30/2009	10049701	1	35	1	Y	Royalty Free Illustration	2	0	0	41201
CAR0012	CAR	300753	6/11/2010	10362101	19.95	35	1	Y	Royalty Free Illustration	10	0	0	41201
CAR0012	CAR	300933	7/26/2011	10425101	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0012	CAR	301308	4/8/2016	10024002	249.95	35	1	Y	Royalty Free Media	3	0	0	41201
CAR0013	CAR	101876	2/29/2012	GETIMA00	8.27	35	1	Y		0	0	0	41201
CAR0015	CAR	102452	10/31/2014	CORBIS00	46.25	35	1	Y		0	0	0	41201
CAR0017	CAR	101579	11/30/2010	GETIMA00	7	35	1	Y		8	0	0	41201
CAR0017	CAR	101579	11/30/2010	GETIMA00	25	35	1	Y		8	0	0	41201
CAR0017	CAR	101579	11/30/2010	GETIMA00	6.62	35	1	Y		8	0	0	41201
CAR0017	CAR	101602	12/31/2010	GETIMA00	7	35	1	Y		8	0	0	41201
CAR0017	CAR	101606	12/31/2010	VEERCO00	7.18	35	1	Y		8	0	0	41201
CAR0017	CAR	101648	2/28/2011	ALAMYL00	1.85	35	1	Y		8	0	0	41201
CAR0017	CAR	101664	3/31/2011	CORBIS00	78	35	1	Y		8	0	0	41201
CAR0017	CAR	101665	3/31/2011	GETIMA00	22.1	35	1	Y		8	0	0	41201
CAR0017	CAR	101730	5/31/2011	GETIMA00	13.03	35	1	Y		0	0	0	41201
CAR0017	CAR	101747	6/30/2011	GETIMA00	72	35	1	Y		0	0	0	41201
CAR0017	CAR	101747	6/30/2011	GETIMA00	2	35	1	Y		0	0	0	41201
CAR0017	CAR	101784	9/30/2011	PUBPER00	7.82	35	1	Y		0	0	0	41201
CAR0017	CAR	101796	9/30/2011	GETIMA00	0.92	35	1	Y		0	0	0	41201
CAR0017	CAR	101814	10/31/2011	GETIMA00	71.86	35	1	Y		0	0	0	41201
CAR0017	CAR	101849	12/31/2011	GETIMA00	142.41	35	1	Y		0	0	0	41201
CAR0017	CAR	101879	2/29/2012	CORBIS00	5.2	35	1	Y		0	0	0	41201
CAR0017	CAR	101918	4/30/2012	GETIMA00	4	35	1	Y		0	0	0	41201
CAR0017	CAR	101918	4/30/2012	GETIMA00	13.65	35	1	Y		0	0	0	41201
CAR0017	CAR	101949	6/30/2012	CORBIS00	40.5	35	1	Y		0	0	0	41201
CAR0017	CAR	101974	7/31/2012	GETIMA00	0.97	35	1	Y		0	0	0	41201
CAR0017	CAR	102011	9/30/2012	GETIMA00	4.54	35	1	Y		0	0	0	41201
CAR0017	CAR	102031	10/31/2012	GETIMA00	4.58	35	1	Y		0	0	0	41201
CAR0017	CAR	102031	10/31/2012	GETIMA00	19.33	35	1	Y		0	0	0	41201
CAR0017	CAR	102049	11/30/2012	CORBIS00	15.3	35	1	Y		0	0	0	41201
CAR0017	CAR	102056	11/30/2012	GETIMA00	7	35	1	Y		0	0	0	41201
CAR0017	CAR	102122	3/31/2013	CORBIS00	19.53	35	1	Y		0	0	0	41201
CAR0017	CAR	102122	3/31/2013	CORBIS00	6.3	35	1	Y		0	0	0	41201
CAR0017	CAR	102138	3/31/2013	GETIMA00	3.1	35	1	Y		0	0	0	41201
CAR0017	CAR	102162	4/30/2013	MASFIL00	112	35	1	Y		0	0	0	41201
CAR0017	CAR	102180	5/31/2013	GETIMA00	1.3	35	1	Y		0	0	0	41201
CAR0017	CAR	102206	6/30/2013	GETIMA00	7.15	35	1	Y		0	0	0	41201
CAR0017	CAR	102266	9/30/2013	GETIMA00	31.95739	35	1	Y		0	0	0	41201
CAR0017	CAR	102278	10/31/2013	CORBIS00	6.22	35	1	Y		0	0	0	41201
CAR0017	CAR	102309	11/30/2013	CORBIS00	15.3	35	1	Y		0	0	0	41201
CAR0017	CAR	102353	3/31/2014	CORBIS00	4.51	35	1	Y		0	0	0	41201
CAR0017	CAR	102356	4/30/2014	CORBIS00	94.2	35	1	Y		0	0	0	41201
CAR0017	CAR	300874	3/24/2011	10126601	4.95	35	1	Y	Royalty Free Media	10	0	N	41201
CAR0017	CAR	301005	1/20/2012	10435001	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0017	CAR	301091	9/11/2012	10446901	15.96	35	1	Y	Royalty Free Media	8	0	N	41201
CAR0017	CAR	301229	4/4/2014	10024002	249.95	35	1	Y	Royalty Free Media	3	0	N	41201
CAR0017	CAR	301294	12/4/2015	10470301	187.46	35	1	Y	Royalty Free Media	3	0	0	41201
CAR0018	CAR	101546	11/16/2010	PUBPER00	150.51	35	1	Y		8	0	0	41201
CAR0018	CAR	101551	10/31/2010	GETIMA00	63.75	35	1	Y		8	0	0	41201
CAR0018	CAR	101772	8/31/2011	CORBIS00	71.76	35	1	Y		0	0	0	41201
CAR0018	CAR	101821	10/31/2011	PUBPER00	8	35	1	Y		0	0	0	41201
CAR0018	CAR	101971	7/31/2012	CORBIS00	14.91	35	1	Y		0	0	0	41201
CAR0018	CAR	102580	9/30/2015	CORBIS00	85.25	35	1	N		0	0	0	41201
CAR0018	CAR	300083	3/26/2009	10381101	1	35	1	Y	Royalty Free Illustration	3	0	0	41201
CAR0018	CAR	300846	1/27/2011	10416001	15.96	35	1	Y	Royalty Free Illustration	10	0	0	41201
